"","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218","Ctrl_BKS_db+_2225","Ctrl_BKS_db+_2226","Ctrl_BKS_db+_2227","Ctrl_BKS_db+_2231","HF_BKS_db+_2239","HF_BKS_db+_2241","HF_BKS_db+_2242","HF_BKS_db+_2243","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266","Ctrl_BL6_db+_2273","Ctrl_BL6_db+_2274","Ctrl_BL6_db+_2275","Ctrl_BL6_db+_2279","HF_BL6_db+_2286","HF_BL6_db+_2287","HF_BL6_db+_2288","HF_BL6_db+_2289","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309","Ctrl_BTBR_ob+_2316","Ctrl_BTBR_ob+_2317","Ctrl_BTBR_ob+_2318","Ctrl_BTBR_ob+_2320","HF_BTBR_ob+_2329","HF_BTBR_ob+_2331","HF_BTBR_ob+_2333","HF_BTBR_ob+_2334","Test Pool_Negatve_01","Test Pool_Negatve_02","Test Pool_Negatve_03","Test Pool_Negatve_04","Test Pool_Negatve_05","Test Pool_Negatve_06","Test Pool_Negatve_07"
"Label","Ctrl_BKS","Ctrl_BKS","Ctrl_BKS","Ctrl_BKS","HF_BKS","HF_BKS","HF_BKS","HF_BKS","Ctrl_BKS_db","Ctrl_BKS_db","Ctrl_BKS_db","Ctrl_BKS_db","HF_BKS_db","HF_BKS_db","HF_BKS_db","HF_BKS_db","Ctrl_BL6","Ctrl_BL6","Ctrl_BL6","Ctrl_BL6","HF_BL6","HF_BL6","HF_BL6","HF_BL6","Ctrl_BL6_db","Ctrl_BL6_db","Ctrl_BL6_db","Ctrl_BL6_db","HF_BL6_db","HF_BL6_db","HF_BL6_db","HF_BL6_db","Ctrl_BTBR","Ctrl_BTBR","Ctrl_BTBR","Ctrl_BTBR","HF_BTBR","HF_BTBR","HF_BTBR","HF_BTBR","Ctrl_BTBR_ob","Ctrl_BTBR_ob","Ctrl_BTBR_ob","Ctrl_BTBR_ob","HF_BTBR_ob","HF_BTBR_ob","HF_BTBR_ob","HF_BTBR_ob","QC","QC","QC","QC","QC","QC","QC"
"PC 38:6; [M-Ac-H]-@6.00"," 7106039","11643895"," 9033358","10181024","10298294"," 7996656"," 9127789","12777362","12143873","13530564","11315797","10504966","13781722","10658576","10063845"," 6230156"," 9902163","12811826"," 3427261","10019958","11386141","12745604","12902674","11047659","11869082"," 9315875"," 9559762","13860322","14612461"," 7804510","12893842","12053120","12700078","12838923","11233457"," 7621217","10040933","15408110","10130851","12562566","13065240","13773639","11530322","13085469","10869742","12289475","13707403","11935365","14108263","13228222","13399989"," 9100317","10758637","12253377","11580488"
"PC 38:7; [M-Ac-H]-@5.56","1001598.1"," 588112.5","1062936.4","1208141.0","1022482.3"," 858794.5","1042000.2"," 947258.6","1214400.4","1507327.5","1304638.7","1418269.6","1505095.7","1084925.0","1237358.6"," 293666.2","1111760.5","1196914.8"," 386165.8","1108025.5","1198669.2"," 658151.1"," 911948.0"," 958253.9"," 779128.1"," 496487.6"," 462489.5"," 945328.8"," 970797.5"," 529873.1"," 792174.8"," 663024.2"," 850306.4"," 909052.4"," 812300.2"," 510151.9"," 660706.4"," 952337.8"," 637207.2"," 702281.1"," 720371.4"," 507537.4"," 637228.8"," 799892.5","1095087.6"," 543380.7"," 466295.0"," 540644.3"," 990082.2","1101012.1","1092113.6"," 873226.7","1020674.8","1154549.8"," 996480.1"
"PC 38:8; [M-Ac-H]-@5.14","436464.805","194488.932","409473.991","213665.220"," 82292.782","280989.745","417922.721","311759.880","363856.367","189491.155","391579.941","376748.658","262916.950","387016.983","254285.966","204484.237","  3944.773","  5963.758"," 38167.211","189188.758","313637.447","159141.957","  4139.926","  6812.607"," 56890.767","264831.047","291975.316","549651.662","154765.361"," 50953.293","455677.001","278996.625","156279.127","178713.639","196049.306"," 30309.934","112137.318","422302.176","  3961.832","222485.561","120559.241","237068.743","  1496.784","  3949.169","  2829.235","146835.955","  5882.277"," 19910.956","426857.903","  2503.218","250621.574","282889.377","183912.535","123372.620","145929.658"
"PC 39:0; [M-Ac-H]-@8.66"," 4045.212"," 7552.782"," 4810.260"," 3983.219"," 3920.940"," 7935.848"," 5682.525","11647.734","10463.073"," 8481.546"," 9445.883","17285.830"," 9177.966"," 4796.101"," 8537.871"," 4994.202"," 6392.191"," 7238.045"," 1826.074"," 6136.114","14670.825"," 9941.630"," 9390.697","13780.850"," 6701.761","12351.555","10589.446"," 9096.909"," 3352.728"," 2638.361","12650.393"," 6855.098"," 2685.982"," 4406.429"," 7122.494"," 4737.120"," 7624.299"," 7934.419"," 7314.693"," 6836.921"," 7778.238","12868.280","15107.355"," 7740.874"," 8975.809"," 3973.683","11896.409","10361.445","20881.854"," 9154.146"," 6256.544"," 8435.501"," 7898.795"," 3803.304"," 7931.663"
"PC 39:3; [M-Ac-H]-@7.38","27317.97","25764.45","24384.44","20326.21","13538.89","35240.82","40883.44","28269.41","23351.08","28520.25","31065.14","13944.96","48514.78","27992.77","45513.77","12920.52","10052.79","45642.61","14268.30","28394.66","41185.30","36999.14","26455.63","22057.45","19727.15","12389.34","26353.03","38956.16","25316.97","17380.72","26339.27","28625.32","24475.65","29170.51","28247.60","10789.41","30823.34","81290.54","45509.60","31822.87","35970.63","32089.14","58970.04","18880.80","24368.03","30140.45","46924.44","41995.19","35263.75","39928.67","39758.10","45344.51","32333.61","30262.95","41364.36"
"PC 39:4; [M-Ac-H]-@7.14","105004.15","124529.39"," 92651.38"," 92075.05"," 59468.47"," 97687.78","140543.79","139784.39","103519.41","125139.54"," 99077.66","114308.30","180213.45","102020.35","110571.83"," 72859.44"," 75445.01","163381.55"," 46676.26","107068.03","141618.58","195272.91","105213.32"," 97580.37"," 96180.35"," 65196.39"," 94670.10","194369.35","102370.28"," 84279.42"," 92945.41","113686.22","118164.69","126789.68","141529.48"," 66198.07","122899.86","250700.40","156136.41","124061.71","129019.71","158165.78","177411.64","118934.32","100769.87","159388.72","241385.05","184986.79","148196.11","134247.63","170155.41","133803.69","140006.57","123561.70","131180.05"
"PC 39:5; [M-Ac-H]-@6.66","18327.73","59932.37","20167.06","15860.30","26594.71","17566.75","19901.27","23129.02","32212.28","49757.86","18832.28","33018.26","31039.36","23205.75","29273.69","18161.09","20972.41","46104.37","16702.34","44666.42","58715.43","31497.05","50307.60","44847.95","40267.23","12870.69","22802.30","25861.37","23239.24","24750.29","20542.12","18777.38","13331.35","32252.75","23196.35","25521.61","26666.24","23383.36","23084.83","20391.54","14449.59","19384.11","51339.88","22399.81","50483.08","41473.48","15593.07","21639.19","25277.44","32940.88","26129.65","19687.89","30288.15","24748.08","21391.09"
"PC 39:6; [M-Ac-H]-@6.53"," 27737.80","119824.15"," 45409.91"," 69927.02"," 38027.00"," 63025.81"," 59484.45"," 66161.95"," 42147.96"," 52263.11"," 60676.48"," 71100.59","101982.61"," 71024.81"," 42002.17"," 27734.23"," 51316.13"," 70988.40"," 19815.02"," 53352.19"," 81461.31","135413.74"," 74388.29"," 78244.57"," 82869.70"," 90100.80"," 96788.27","180258.19","121313.81"," 63231.44","104461.72"," 92010.38","107489.21","130827.49"," 95630.42"," 43963.04"," 81651.81","137658.45"," 88263.80","136026.45","112432.39","154047.33","116328.49","118423.43"," 51779.28","139098.72","151877.86","104333.86"," 89052.49","101301.77","102826.91"," 83567.71"," 95050.40"," 96522.11"," 89220.73"
"PC 39:7; [M-Ac-H]-@5.95","38148.71","19415.92","27442.59","27700.28","25059.14","21225.06","31144.68","26712.96","40169.64","78679.73","27310.53","59228.00","45916.46","31337.23","34011.54","20635.99","21967.98","35903.23","13348.36","58256.56","36547.20","42462.16","31022.08","62843.08","58753.89","18206.40","13535.33","54038.09","37938.77","15831.30","44056.43","41789.23","32688.86","23443.64","30535.66","33656.47","22777.40","40024.19","32167.34","28292.87","25485.37","12348.20","39164.73","24044.75","57778.77","27348.41","19528.88","19127.04","47955.95","41264.98","58672.35","24173.81","34246.59","58713.04","39307.93"
"PC 39:8; [M-Ac-H]-@6.09"," 7960.314"," 7982.892"," 8369.522"," 8226.461"," 3936.285","24848.757"," 8717.327"," 4942.434"," 7418.558","10441.704","10328.573","18108.056"," 6540.161","16076.505","12409.756","38539.305","11153.917"," 6438.624","18842.794","28788.337","20515.114"," 3500.020","32799.768","25198.874","35164.888"," 2919.654"," 6127.506"," 2775.600"," 3110.868","13917.974"," 5497.458"," 8032.416"," 4639.214","10834.153","11344.315"," 9911.631"," 4467.325"," 4451.468"," 4614.672","10045.966","11834.909"," 4415.324"," 6200.267"," 4032.718","25915.752"," 5930.917"," 1686.366"," 2444.729","12951.016","12392.678","13203.972","11040.207"," 5601.921"," 4002.225"," 9740.760"
"PC 40:0; [M-Ac-H]-@8.78"," 5272.732","12126.852","10889.065","14243.396"," 5153.241","14649.095"," 9025.537","13307.717","20230.599"," 9725.782","20421.786","16551.052","17711.845","18696.084","11962.433"," 9579.316","13267.530","13720.485"," 4664.221","11388.636","12048.642","11993.113"," 8038.091","16172.242"," 7638.908","11023.712","22559.732","26874.520","13865.222"," 5501.145","24593.987","23958.300","16673.220"," 9702.004"," 8527.635"," 8853.152"," 7811.983","19926.313","15754.464","11767.695"," 9145.844","16893.906","19918.278","18797.543"," 6043.472"," 8495.010","19414.406","29127.623","22162.533","25081.642","15400.135","10464.410"," 8246.011"," 7234.054"," 5810.057"
"PC 40:1; [M-Ac-H]-@8.30","19694.839","13682.311","21071.331","19030.188","19824.639","25853.117","21534.846","31366.287","33235.238","16386.296","21748.580","25323.656","22103.735","27368.057","19162.228","14872.263","23889.799","19787.567"," 6594.864","17522.401","19965.760","20417.884","22636.982","14123.940","15255.213","16772.266","15822.637","23191.496","18016.625","10378.011","23358.359","10643.486","11629.725","16925.448","20763.317"," 9973.509","12739.690","29479.102","16814.499","16082.103","12428.620","13881.123","15656.091","21132.470","16300.081","14967.886","27019.255","24821.188","25500.667","28687.057","24957.200","14776.448","17640.081","19095.325","15533.076"
"PC 40:2; [M-Ac-H]-@7.89","31581.30","34098.89","40396.17","40630.45","51532.02","39434.49","70831.32","62912.74","57856.30","55195.03","46953.04","64194.40","58024.37","51599.68","51724.59","35153.58","66336.36","41616.53","12251.70","31695.69","34449.99","31272.63","41040.91","33277.74","26029.88","13520.33","32409.82","65542.00","23980.54","18356.39","43615.03","31386.05","34738.88","44218.77","44088.78","23877.91","36472.75","91451.44","71148.75","72957.79","55691.20","31239.64","39872.31","30313.87","34781.92","37495.35","45719.64","61560.80","57700.19","50416.99","47952.15","46313.48","44581.01","55429.11","55845.83"
"PC 40:3; [M-Ac-H]-@7.61"," 66661.46"," 91600.86"," 71688.64"," 53598.54"," 38164.36"," 66698.41","122417.11","101291.52"," 86946.70","161397.27","146802.28","143006.40","104927.56","136405.20","116935.50"," 56838.40","176545.42","114585.44"," 23702.34"," 81895.27"," 75485.86"," 93074.74","154101.20"," 88783.13"," 74985.50"," 22096.81"," 41334.44","107030.52"," 52319.14"," 29462.80"," 70486.20"," 74415.39"," 59026.89","117775.00","142028.45"," 82845.38","109944.07","193313.45","152845.45","108907.42","127028.31"," 62185.94","116748.66"," 62089.50","116321.78","118461.68","112872.84","143016.48","123238.69","118727.01","110658.20","106980.48","106754.79","106695.97","106973.92"
"PC 40:4; [M-Ac-H]-@7.40"," 74831.82","227515.56","166284.57","289514.69","182539.17","158801.39","225412.17","371561.22","323789.31","217867.37","426102.03","373643.49","345577.28","128918.76","116542.76"," 68441.58","215399.87","395424.65"," 40648.35","298907.80","116460.85","424646.15","213478.15","101279.58","134873.88","159148.97","163874.31","573661.10","194114.56","157715.24","302705.17","290503.79","267615.60","341828.58","408361.18","294735.95","475652.36","625933.18","543232.28","394707.48","420294.46","249499.73","331776.90","363308.58","118976.81","280644.79","455264.90","573943.54","390193.93","251290.85","411982.39","112190.24","237536.41","372412.46","134985.36"
"PC 40:5; [M-Ac-H]-@7.06","138686.10","122601.14","388850.87","124669.76","136692.93","303494.64","124290.10","349079.05","410301.78","535950.31","191229.82","464952.68","199727.43","494387.36","417727.56","232081.17","458512.50","290469.58","172744.22","251428.34","301788.44","125250.42","371716.01","349681.01","284748.46","409553.39","701528.55"," 54876.77","131659.49","294287.55"," 42765.85"," 71806.75"," 59146.89"," 84115.03","120479.16"," 71293.90","100008.75","107332.72"," 97547.13","412518.71"," 75192.48","131716.10","116737.00","108920.47","290426.70","101717.46","116887.89","110887.07","194973.27","198607.58","196042.53","597824.44","182011.31","183147.15","193447.82"
"PC 40:6; [M-Ac-H]-@5.25","2320.6308","2148.5682","1004.7470","1524.4066"," 785.9360","2580.1644","3251.7116","1230.7653","2588.4228","2920.8307","2080.0974","1294.0498"," 399.8176"," 510.5850"," 680.7693"," 528.8027"," 523.9147","1449.8224","1276.8025","1371.3286","2168.5415","3135.5767","2789.3792","1491.2589","2708.4145"," 994.3702"," 582.3895","1100.2741","2134.6978"," 755.1128","1781.0319","1381.9965"," 996.1487","1251.8298"," 982.4971"," 788.4620","3194.3129","2226.9917","1409.9969","1597.6775","1160.1287","1316.4914","2018.5056","2596.5518","1684.8463","1345.3244","1319.7046"," 506.5166"," 418.2405","2381.3853","2828.9219","1206.7650","2912.3336","1899.1586","1047.5457"
"PC 40:6; [M-Ac-H]-@6.63","1787055.1","3321646.2","1766457.4","2620327.0","1410502.0","1559110.0","2040486.2","2484291.8","2039992.4","2960641.2","2224343.5","2359395.5","2956525.1","2341117.7","1615567.3","1416616.1","2410641.3","2987772.1"," 826689.1","2250471.9","2599608.9","3714141.2","2846018.7","2620487.4","2884136.8","2867606.5","3148798.9","4289719.0","3460958.0","1579715.5","3268472.5","3381291.3","3124908.4","2902276.8","2790432.7","1489575.0","2773922.2","3581829.5","3494917.3","2616101.0","2778441.1","3628434.2","3832110.6","4555370.4","3105982.8","3559827.5","4494318.5","3988510.6","3459593.5","3515856.1","3123456.7","2455965.0","2828141.4","3103679.4","2810900.4"
"PC 40:7; [M-Ac-H]-@6.18"," 746249.3"," 705467.0"," 922914.1"," 852311.2"," 949037.3"," 681324.4"," 751719.5"," 643909.0"," 757210.0","1603834.1","1262986.3","1515355.6","1315189.7"," 990201.9","1028078.4"," 646155.9","1119379.0","1386108.1"," 512082.3","1076206.2","1421517.2"," 747111.2","1506175.6","1473357.2","1541662.4"," 663663.8"," 648015.7"," 505990.0"," 968568.7"," 464476.9"," 713104.2"," 740173.9"," 868706.7"," 770816.5"," 862761.8"," 480669.9"," 475923.6"," 855682.1"," 691269.0"," 523601.4"," 649706.9"," 720369.1"," 648551.6"," 868454.1","1594781.0"," 752301.3"," 715559.1"," 464227.9"," 992702.5","1135806.7","1090955.0"," 956639.6","1078368.0","1033713.1","1023276.5"
"PC 40:8; [M-Ac-H]-@5.76","1137243.5","1060686.5","1165213.1"," 865201.0"," 749442.0"," 736823.0","1088535.0"," 881275.4","1270852.4","1161399.8","1118846.5","1058250.4","1441709.2","1256362.5","1243738.6"," 182202.8","1015555.6","1479255.4"," 324994.8","1039616.3","1226814.7","1220078.9","1249131.2"," 979137.5","1154432.3"," 645976.2","1029466.9","1487018.2","1231606.3"," 527699.6","1184184.6","1060198.9"," 988415.5"," 737675.9"," 857518.2"," 614487.3"," 273692.0","1543635.5","1060044.4"," 781400.2"," 607904.7"," 849177.8","1391283.7","1083800.5","1105111.2"," 861736.1","1174002.0","1232626.5","1366370.7","1178994.1","1293706.2","1356468.0","1157727.3","1019122.9","1037033.1"
"PC 40:9; [M-Ac-H]-@5.37"," 87071.35"," 54350.83"," 84891.75"," 79143.70"," 53494.28"," 58193.67"," 95978.27"," 54300.90"," 70962.24"," 92854.22"," 79275.09","104785.61","102513.90"," 94826.63","119563.34"," 35257.23"," 79159.93","105869.84"," 25877.25"," 77872.30"," 99569.08"," 50419.15","110767.27","114366.79","115681.14"," 44002.81"," 49811.27"," 94784.45"," 70770.18"," 51800.98"," 66839.87"," 40165.37"," 58769.37"," 48623.47"," 44999.57"," 15320.30"," 44338.73","102259.91"," 69692.10"," 64825.93"," 42318.52"," 60487.23"," 61751.08"," 58998.76","110129.31"," 57779.08"," 49200.89"," 48054.46"," 83289.17"," 87819.77"," 80471.21"," 87915.52"," 81819.58"," 87332.66"," 75528.46"
"PC 41:4; [M-Ac-H]-@8.19"," 5291.159","13419.855","10470.928"," 8140.514","14235.865","11110.493","15081.279","16848.988","10499.167","17151.476"," 6344.424","16642.556","13610.061","10714.737","10584.368","13733.681","20768.214"," 8269.293"," 8445.434","21297.382","14427.584"," 9090.289","10176.040","14211.621","18836.297"," 6957.921"," 8862.644"," 8767.336"," 5428.286"," 7042.347"," 5453.743"," 6643.678"," 5204.361","11518.478"," 8973.530","11315.435"," 9607.392","12685.135"," 5283.686","13927.940"," 9826.688"," 9108.738"," 6187.311","13636.618","14208.889","13270.443"," 9269.276"," 9462.651","12132.799","16039.006"," 8280.292"," 4271.841"," 9012.930","13473.629"," 6123.423"
"PC 41:6; [M-Ac-H]-@7.03","12698.006","16108.089","15840.355","26964.302","14965.506","15452.439","24919.410","20396.022","20967.835","17464.662","17375.608","21469.872","24679.560","23598.877","22676.838","12235.451","12952.953","23483.984"," 7248.076","16898.179","21525.382","29622.404","25481.689","24560.924","15008.096","16291.117","12409.868","36412.636","17231.969","18289.380","18508.672","21431.628","27641.863","20355.932","15874.441"," 9790.567","19166.569","32100.629","24167.700","25227.192","14233.011","21873.230","25156.149","27200.816","24317.636","23252.817","34939.664","31548.031","27674.588","22231.001","17258.885","17361.840","26284.334","18357.384","20079.449"
"PC 42:1; [M-Ac-H]-@8.80"," 9629.2243"," 7840.4735"," 9368.2551"," 8886.5196"," 3088.7655"," 7379.5398"," 5203.7258"," 9525.7609","15233.5200"," 4255.8521"," 9310.5699","10597.0554"," 8792.3105"," 9686.4407"," 8484.1727"," 9336.4266","12138.8642"," 9178.2120","  643.6523"," 6392.2154","10465.2416"," 6486.1635","12952.7733","10075.5375"," 4858.1794"," 6111.4831"," 9126.9878","10374.8349","10677.0562"," 2881.5815","11391.4943","11227.9546"," 4757.4292"," 7372.8799"," 9065.4350","13651.7656"," 6835.2872"," 9528.5185"," 9138.3491"," 5584.0990"," 5647.8833"," 9466.3890"," 7631.6226"," 6398.8726"," 6609.8082"," 4821.3968"," 5879.2495","11813.8422","14461.4566"," 9155.9130"," 8180.8022"," 5663.7407"," 7082.7688"," 9816.3655"," 3948.7912"
"PC 42:10; [M-Ac-H]-@5.70","280471.2","220449.9","228625.6","170978.3","158189.8","388073.5","449484.2","192099.3","225024.0","206139.7","370425.8","454030.1","264203.7","233727.6","258003.1","510736.4","223392.6","353918.5","131816.4","228407.7","396072.7","191771.6","378619.6","412023.8","375867.3","347538.4","139762.6","163541.8","148890.9","136329.0","162433.8","180907.7","116967.8","241166.4","266954.3","243128.3","258857.4","316143.8","283056.6","198770.2","221121.4","204054.3","217521.1","201058.9","283538.7","207019.2","229595.2","195914.9","316170.3","259925.2","233457.4","221044.1","202629.8","205603.2","238898.0"
"PC 42:11; [M-Ac-H]-@5.31","18578.692","15844.501","18524.809"," 7689.805"," 6772.276","12458.274","13385.552","13538.166"," 7385.459"," 4693.695","14384.026","20192.809","19865.610","10417.169","20874.651"," 6787.811","16387.115","25605.531"," 2235.363","21376.723","31266.475","18895.998","31640.626","38810.633","35320.776"," 9475.442","17847.531","24370.286"," 4622.242"," 8020.316","19344.414","11947.869"," 6378.494"," 5985.665"," 7835.497"," 3639.406"," 5537.646","16396.905","19078.914"," 9104.706"," 3033.980"," 9215.594","19702.969","14007.097","26405.541","11120.961","19220.771","22861.502","16216.691","20720.250"," 9384.588","12304.049","10031.245","12727.341"," 9676.653"
"PC 42:2; [M-Ac-H]-@8.51","12457.903","12654.064","11578.545","19895.953"," 4539.386","15317.531","16007.170","29350.683","26274.936","11369.770","13388.411","13179.378"," 8257.259","21560.649","12002.813","14254.313","15931.168","14275.769"," 2133.563"," 7593.657","12265.419"," 9557.500","10034.894"," 8525.286","10040.742","12052.371","17932.641","35728.229"," 8337.658"," 5384.800","19341.477","10517.675","10948.939"," 9952.419"," 6168.093"," 4495.739"," 3536.538","27075.054","22632.529","12027.035"," 6758.226"," 8037.926","17808.207"," 9325.595"," 4484.446"," 9553.908","17714.417","30181.121","24163.546","16218.050","19164.769","13415.343","13292.835","13033.990"," 8038.336"
"PC 42:3; [M-Ac-H]-@7.99","20134.286","13805.468","10149.892","18248.431","15749.534","15129.728","30619.999","28753.954","23068.650","34266.064","23057.924","19399.294","25054.161","28282.845","22052.967","23524.447","29461.576","20435.452"," 6854.752","19926.076","18971.545","10169.987","19840.592","19850.796","12071.423"," 4409.974","12559.424","16416.096","14211.483"," 9221.225","16122.789","13990.515","15487.221","20662.972","19322.914","15659.006","21000.962","27134.646","20952.909","17123.734","21874.084","10646.779","13031.946","13740.452","24456.130","13720.558","17732.632","13896.110"," 9126.260","21416.889","21005.449","15237.139","20031.675","16767.699","22256.291"
"PC 42:4; [M-Ac-H]-@7.86","22070.62","19730.29","18520.48","19825.72","27534.76","31639.79","38095.21","26252.36","39191.19","38968.04","32496.59","36392.64","34921.18","30245.88","17465.10","20603.38","45799.02","25862.50","14119.11","23325.08","23613.99","20440.31","35525.70","39864.57","19070.82","12820.79","13267.04","37555.02","16280.79","24044.33","18635.20","13279.94","20919.37","36444.25","24500.60","22847.01","30716.22","42050.06","36690.65","27381.73","37877.81","42017.55","24127.73","20649.89","24735.67","18994.36","17797.28","33109.19","27364.81","33826.60","30130.36","20910.72","35493.20","26012.16","24546.62"
"PC 42:5; [M-Ac-H]-@7.37","22010.54","32511.87","18315.64","37003.57","16816.90","12707.37","28996.64","36438.81","40238.03","51405.02","28847.19","23378.40","24937.90","22428.40","32620.49","34905.09","35952.76","25396.27"," 6417.89","31446.42","29383.96","41731.00","27777.07","16716.77","27163.26","11542.29","15923.93","46285.55","10141.09","12002.67","23844.34","30981.71","36218.45","36292.30","28233.55","26650.97","44393.51","38399.33","25428.68","35046.00","33021.91","20054.14","32874.18","38170.84","47487.50","35087.95","41755.26","65638.20","40896.87","45925.17","23118.34","23894.44","28138.45","26772.72","41353.21"
"PC 42:6; [M-Ac-H]-@7.34"," 28756.761"," 37992.118"," 34735.964"," 66862.899"," 21286.763"," 29107.981"," 66405.474"," 64648.486"," 49650.949"," 60565.196"," 69379.424"," 66826.056"," 66977.327"," 51490.899"," 43848.486","  7630.765"," 35718.752"," 49087.162"," 10955.448"," 32679.344"," 19312.826"," 54793.494"," 63807.312"," 24502.237"," 28194.795"," 30387.876"," 17592.725"," 93783.848"," 25476.921"," 22225.542"," 71072.808"," 82808.835"," 54579.825"," 41725.852"," 58700.172"," 27155.472"," 65871.150","125396.334","105570.993"," 79466.817"," 67196.456"," 45290.960"," 79176.369"," 51703.818"," 42958.050"," 45505.903"," 73614.707","117100.383"," 57323.271"," 85868.098"," 75825.299"," 53239.470"," 65640.781"," 56952.523"," 51265.284"
"PC 42:7; [M-Ac-H]-@6.82","42955.394","23552.790","50567.361","34298.943","38563.597","29605.856","35181.550","42332.922","38364.076","92863.575","67597.091","70698.400","71359.600","49511.278","66404.828","21014.268","48035.519","58239.277","17360.937","47523.872","63030.729","28252.689","64933.181","73657.267","49969.596","21987.632","13432.965","20714.894","30721.470"," 7728.048","30728.572","29126.400","29962.351","33108.811","38578.708","26892.844","16484.063","45612.103","31575.303","30374.886","38857.919","33945.845","30184.990","36009.280","92467.719","28984.940","31034.980","28899.962","43650.354","57503.517","48253.968","34242.523","51855.299","61033.879","46806.475"
"PC 42:8; [M-Ac-H]-@6.37","20445.688","25483.049","19049.696","14756.812","16891.878"," 7478.819","15474.147"," 9172.577","12351.582","24057.618","22064.456","23202.447","16911.168","12231.826","14518.022","15651.414","14451.955","26062.265","13230.034","16159.778","16269.325","10417.560","24281.817","25611.050","23436.199"," 6849.331"," 8663.289"," 7328.435","11334.176","11377.543","12471.623"," 9467.335"," 7923.153","16917.393","23078.928","11776.533","13366.627","20482.806","20088.929","11320.437","20170.908","12243.964","18449.349","14138.019","25068.348","15101.976","12651.528"," 7981.265","12845.820","16115.122","12519.105","22431.390","16508.795","18769.785","14686.617"
"PC 42:9; [M-Ac-H]-@6.01","30161.652","27641.335","48628.446","19760.609","27242.017","29847.989","43463.159","23217.456","43915.002","43784.354","43787.659","55927.602","37984.390","47591.068","51959.899","31363.728","55970.147","50306.395","16408.841","43823.936","58043.086","28539.954","82742.589","77075.478","69277.941","24827.261"," 9642.339","18703.222","28227.497","14198.249","15150.785","19013.505","16669.211","25765.623","30928.829","19387.329","20417.753","33081.888","27563.247","27829.511","22442.855","26276.660","22205.819","20216.818","60618.194","32651.040","21101.418","21689.717","28486.211","33669.932","36071.770","42364.819","34689.095","32586.044","54981.717"
"PC 43:4; [M-Ac-H]-@8.20"," 5760.193"," 4803.827"," 6998.783"," 9635.463"," 5691.463"," 7076.338"," 7332.187"," 8402.810"," 9347.918"," 5914.467"," 6041.778","10266.510"," 5955.020","10581.947"," 8306.810"," 7275.337"," 5196.593"," 8797.227"," 3276.468"," 9532.092","11019.805","12043.505"," 7174.736"," 5555.834"," 6169.221"," 4425.329"," 4104.409"," 6719.932"," 5024.251"," 5227.574"," 4456.519","10645.247"," 2865.936","10189.895"," 4765.890"," 7562.015"," 7638.961"," 5667.761"," 8419.078"," 8105.955"," 8999.919"," 5865.923"," 3263.524"," 3650.046"," 9830.571"," 3269.169"," 8980.884"," 4644.614"," 8488.191","10249.857","11302.027"," 4919.749"," 2699.277"," 2379.016"," 7584.092"
"PC 44:1; [M-Ac-H]-@9.28","1615.2197","1883.7989","2973.8695"," 781.3091","1788.9913"," 744.8112","1726.5671","1176.0853","1054.5483","2858.5951","1549.2986","2498.6765","2083.9595","1863.3344","1869.3734","1676.7268","3432.5427","1617.2742"," 642.7401","2269.8996"," 983.9422","5482.4992","2256.3667","2312.3531","3809.4817","1416.3544","4301.0676","3665.8692","1982.6039"," 672.3140","3057.2882","9502.4138","5446.2215","3671.2302","2840.6507","8641.9315","6956.9434"," 989.0978","6540.7258","1864.6554","4618.9516","2448.6216","4924.8897"," 787.2533","2089.0217","1210.5898","1470.3451","4232.5318","3711.3349","3143.2536","2709.7142","1276.2760","2665.6106","2793.8652","1829.0950"
"PC 44:12; [M-Ac-H]-@5.61"," 5151.193"," 6203.748","10429.387"," 5603.096"," 5910.861","15279.342","16348.091","12746.894","17183.464","19020.865","12793.609","20155.148","16911.303","16047.734","14554.496"," 5486.818","12515.649","20172.142"," 4397.556","12274.952","17458.538","11200.055","28024.695","24544.685","32535.147"," 3741.381"," 5443.179"," 9624.185"," 6033.916"," 8899.587","10004.522"," 8177.066"," 7664.449","10210.296","12983.827"," 4978.248"," 7730.125","13658.282","11968.831","13547.176"," 9580.441","14260.845","10600.449","15180.674","25087.435","19515.292","15798.023"," 9994.043","14574.498"," 9243.860","14279.655","15320.184","16053.670","17705.728","16803.116"
