"","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218","Ctrl_BKS_db+_2225","Ctrl_BKS_db+_2226","Ctrl_BKS_db+_2227","Ctrl_BKS_db+_2231","HF_BKS_db+_2239","HF_BKS_db+_2241","HF_BKS_db+_2242","HF_BKS_db+_2243","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266","Ctrl_BL6_db+_2273","Ctrl_BL6_db+_2274","Ctrl_BL6_db+_2275","Ctrl_BL6_db+_2279","HF_BL6_db+_2286","HF_BL6_db+_2287","HF_BL6_db+_2288","HF_BL6_db+_2289","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309","Ctrl_BTBR_ob+_2316","Ctrl_BTBR_ob+_2317","Ctrl_BTBR_ob+_2318","Ctrl_BTBR_ob+_2320","HF_BTBR_ob+_2329","HF_BTBR_ob+_2331","HF_BTBR_ob+_2333","HF_BTBR_ob+_2334","Test Pool_Negatve_01","Test Pool_Negatve_02","Test Pool_Negatve_03","Test Pool_Negatve_04","Test Pool_Negatve_05","Test Pool_Negatve_06","Test Pool_Negatve_07"
"Label","Ctrl_BKS","Ctrl_BKS","Ctrl_BKS","Ctrl_BKS","HF_BKS","HF_BKS","HF_BKS","HF_BKS","Ctrl_BKS_db","Ctrl_BKS_db","Ctrl_BKS_db","Ctrl_BKS_db","HF_BKS_db","HF_BKS_db","HF_BKS_db","HF_BKS_db","Ctrl_BL6","Ctrl_BL6","Ctrl_BL6","Ctrl_BL6","HF_BL6","HF_BL6","HF_BL6","HF_BL6","Ctrl_BL6_db","Ctrl_BL6_db","Ctrl_BL6_db","Ctrl_BL6_db","HF_BL6_db","HF_BL6_db","HF_BL6_db","HF_BL6_db","Ctrl_BTBR","Ctrl_BTBR","Ctrl_BTBR","Ctrl_BTBR","HF_BTBR","HF_BTBR","HF_BTBR","HF_BTBR","Ctrl_BTBR_ob","Ctrl_BTBR_ob","Ctrl_BTBR_ob","Ctrl_BTBR_ob","HF_BTBR_ob","HF_BTBR_ob","HF_BTBR_ob","HF_BTBR_ob","QC","QC","QC","QC","QC","QC","QC"
"PC 44:5; [M-Ac-H]-@7.94","16381.26014","8302.338287","19394.67549","9715.662594","8355.805094","17054.36905","17513.02107","12356.30249","18418.90903","22114.80427","16319.18082","15659.77956","19246.89316","16192.49647","8037.941091","30697.25861","18148.0319","11207.02191","5902.243232","9153.099182","9039.645407","5349.739677","19147.10327","11199.23687","10291.19738","9527.920846","7837.603299","13602.92273","8095.848433","5223.447951","6401.613403","6082.676281","5361.170601","14391.05926","13520.11146","4007.870897","19201.33783","13706.52473","11276.01951","5513.397949","11329.34793","5798.244773","5301.546112","7783.122014","10239.2116","5814.765446","9293.128403","7190.621913","13159.00396","12311.87011","12828.39641","12417.27333","11916.80227","14101.49068","14423.64001"
"PE 16:1; [M-H]-@0.47","3975.303606","4649.780119","2670.505418","4964.695431","5648.082247","2456.143986","4179.952133","2874.623558","4611.856734","4465.677521","5248.566907","3332.285559","2277.629259","2517.848361","5203.979672","605.8777793","5790.465764","8442.034171","1669.705679","4272.881821","4736.316386","5959.378372","2958.207019","4542.44847","6185.050525","1989.475633","5124.92706","3029.132514","3482.564739","848.0217188","1067.796092","3282.191226","2664.609976","1027.043057","3105.959311","396.7474277","1144.652869","3814.415082","3968.706274","4762.466422","1008.257586","3237.45414","4039.010476","5000.022809","3781.957696","4351.236559","9872.487729","5694.18635","4967.127355","4766.821447","4713.539332","6253.847691","5332.790022","2838.6652","4871.172636"
"PE 30:0; [M-H]-@6.13","33274.95827","9977.645754","36536.21849","35830.15979","32526.30303","26850.63449","18514.73727","31063.58272","25138.41025","29754.37378","36314.94098","27280.05443","23472.90424","27563.99618","24863.27889","30379.19829","22899.5282","11058.79589","8597.21892","16891.09509","13055.2796","5003.905266","9850.040887","11175.90035","10830.95192","8786.147084","21880.84037","21302.24601","28514.51272","6647.009766","18278.06843","24561.07458","17450.96939","13345.71183","7488.06638","19670.12018","11655.60751","12836.29531","16423.76784","11444.06168","10855.58861","3024.981824","8724.106965","7690.57767","7465.765199","4313.101435","7926.830429","8780.525834","31068.95146","19976.92988","23170.33611","17694.86678","18554.90737","14033.50142","15514.73089"
"PE 30:1; [M-H]-@5.59","8804.805214","745.5307898","17675.32065","22753.47953","14159.57529","11621.51674","13736.44173","17815.86498","15048.11209","12925.38346","8265.858961","10919.29349","7774.892477","8597.335817","21007.36973","3303.533453","10042.01357","4967.522498","1104.999643","9069.494365","4806.939581","1231.925452","4129.871539","4126.230115","3366.363558","4101.665622","5689.462964","7777.872589","9273.327619","452.0725778","5194.432419","4223.800037","1622.337416","1320.419602","3481.813392","2687.937659","1220.731636","7033.608864","2136.404489","3744.299002","2188.287911","3143.158835","2537.598192","1420.247064","3834.347119","1091.858052","3062.06463","1694.594502","5654.237363","9492.59888","7416.645248","7947.567087","5935.772657","5492.324241","8629.143705"
"PE 32:0; [M-H]-@5.95","53331.6522","9147.918821","41050.37239","36579.719","34979.45898","25770.86845","23316.091","32627.62698","43680.35346","34563.91182","35427.32624","20074.35202","17405.95293","27996.04373","65284.89255","29651.87024","28438.03327","17803.79566","13712.04934","30699.813","19413.5704","13518.29154","22399.03176","18176.78386","24393.71905","6531.160282","16162.0882","25686.87115","33181.43763","11892.6933","13020.45225","20562.17457","9787.436061","8456.170071","6360.599428","9128.16434","2340.321189","12595.36217","7678.902691","5596.29538","8709.203195","8757.646705","12439.43985","3646.611024","23808.42732","6203.735554","11928.05809","6939.132406","25066.70917","15027.63767","17003.30961","22840.60738","12546.03268","16905.746","31558.05442"
"PE 32:0; [M-H]-@6.74","199830.6873","153696.6173","231868.0133","198471.2193","162838.5349","161373.7693","157422.798","230739.4508","221779.7682","173286.2272","238983.7252","268317.8132","170602.4902","237309.0952","152592.3237","255550.7868","185342.1204","118869.4445","58059.28026","161073.8431","156731.6577","156434.8494","109652.2801","133545.57","93797.02227","117993.6021","141280.9104","284479.1464","169113.4525","84681.27885","253531.4723","382639.6959","145936.7418","128722.2433","106957.1958","101754.6088","118530.7289","199884.5657","274662.0938","103663.0086","123743.1568","94350.81872","151107.4147","106022.6823","107521.0112","73127.37395","155200.8066","165938.6743","299768.5299","268301.0157","200267.2818","131800.6268","117713.6278","113655.6974","105039.9149"
"PE 32:1; [M-H]-@5.40","21357.34846","6530.264559","13776.78847","4823.962963","9491.626035","10833.69855","5118.735076","9894.842741","10297.54755","9620.979394","11660.51829","8505.482991","5377.212802","15133.05341","14956.55674","5987.695664","6389.920027","7626.417105","4010.742272","16012.24496","6263.285268","2813.519149","5003.316089","5205.203256","5418.791202","8888.870636","3519.417922","4320.541089","9246.955421","3371.562815","7806.724687","7064.105601","7253.833085","1807.063828","3440.206129","3729.442321","4321.935547","2328.29987","3846.964278","5615.857522","2274.75225","2070.42943","5958.553306","2997.573097","6535.113055","1229.809523","3647.476192","5060.5725","10926.96042","10682.36272","9712.711858","8516.658136","3593.534986","8649.327341","8855.552245"
"PE 32:1; [M-H]-@6.24","610445.2556","118433.4118","529120.2649","603709.2689","411123.5068","422474.6293","372649.2867","621081.361","670598.8136","305848.5802","545871.6095","337456.4277","347249.874","386478.5768","708946.7024","550375.1216","356472.5212","424960.1856","194014.9149","635040.5275","264049.8883","111021.8934","373041.8817","270405.9753","326654.118","99518.65569","154295.5773","261460.7969","197320.4474","80557.81075","204646.1981","204401.2417","118862.1903","70152.48926","104017.4545","71809.85696","82197.49163","170995.7608","123239.9577","114397.0579","98854.99072","77436.74772","161493.6055","113431.3533","380929.9818","61432.84837","119289.3476","104997.7183","406213.0542","284832.0277","260517.2698","235012.4097","230832.3175","268976.1881","286747.3838"
"PE 32:2; [M-H]-@5.72","198233.5918","42407.27238","211417.3929","248459.9264","134753.7214","148313.0421","169492.5426","173606.6098","190420.0332","123282.1806","146877.7871","161072.3337","148573.0027","141939.0368","321940.9674","93540.66321","121958.5078","119917.5203","20889.67767","192116.4638","106330.249","49039.47893","88095.94503","109740.9518","94258.32572","79424.53107","187450.7048","235546.4306","111227.2441","39353.46343","81874.80393","76728.24525","95627.27001","48128.75552","41746.3512","19421.36787","49461.092","101207.1026","74463.15169","90668.49637","49777.99042","35577.44873","43512.11877","54214.47789","86814.50243","28899.13898","50786.10656","60750.52714","142402.026","136190.9839","139031.5935","124244.8969","126760.2554","137859.5274","127765.1813"
"PE 33:1; [M-H]-@6.59","46757.48042","27702.8769","69640.66196","85598.97556","39786.20696","101808.4202","63294.80725","123690.3415","42481.35289","61950.29844","93735.03827","69792.00266","63841.07256","46969.55445","98253.53563","64629.16955","50015.36843","60910.76049","13527.68122","52883.56478","42846.63609","44676.01612","64759.10394","74429.47547","50992.5451","47938.35095","48546.47778","82574.1151","38298.13921","26057.2565","68044.41047","34727.39527","23821.11207","47040.57314","59557.00776","39394.75462","29070.68486","57031.49386","30239.32254","49947.08084","42737.72708","24954.84486","38696.22555","35056.80453","45376.03648","29805.05803","46869.56464","43433.75209","62982.10762","60273.24903","65922.99331","48542.02111","50055.97664","60210.58709","46944.10987"
"PE 33:2; [M-H]-@6.12","160985.5612","147159.2083","289630.5296","279977.857","162528.0786","323068.7551","179703.1296","395466.2535","152139.4925","215736.3954","177726.3047","162882.3614","245821.6772","97271.29113","165257.7252","106353.0876","94417.63954","131738.5209","48287.76432","136202.3832","55089.30831","158908.8237","94092.38187","139036.4798","115589.739","260477.0897","215268.3205","425183.3278","154971.2664","135229.2365","339744.0747","175352.927","269276.7862","180434.5288","201525.5375","128770.818","155169.514","195590.6899","128293.9967","338216.3615","268394.3001","122725.1331","131692.4465","183006.7981","123765.8378","246463.3081","335709.8435","173765.2198","180632.2962","220276.0163","185174.6232","160329.6376","230962.7014","311348.3522","260901.9992"
"PE 34:0; [M-H]-@6.26","94981.6731","11949.05674","147885.322","203377.799","7725.49625","85649.47412","109243.6085","14186.86904","10073.7735","159070.1711","10584.31942","208521.7562","10828.61233","201030.476","155712.7922","99394.24715","234147.8999","173566.4465","5203.809225","175505.5309","10401.25875","173144.3292","9951.216494","148818.3634","106383.4635","8666.21545","208751.8019","235665.6381","13036.49878","11200.35598","5086.578071","161049.8254","145340.1937","12163.29956","13601.20203","8686.882822","9273.956409","250782.5751","193969.9233","146404.447","7958.705619","82560.06218","135723.9011","6173.935538","114122.3428","4907.507112","93074.43873","181580.6688","199286.0816","218210.3175","13201.20789","133184.7063","10211.65834","126770.8191","95209.08041"
"PE 34:0; [M-H]-@6.59","535758.2771","434943.7164","433302.6833","280954.0117","394609.684","325816.2986","316369.9509","617736.1147","667776.4144","263784.8444","683695.0046","307466.3263","527564.6896","509145.6483","494521.4646","477474.1088","340962.976","297861.9461","262507.9133","302202.5783","480923.0113","257028.1359","462106.5095","253191.195","244197.3168","332691.61","330800.9742","538072.6725","479975.4379","217635.2981","549233.6099","344219.8526","258315.252","309285.7656","364289.6572","343790.1089","307596.8028","309196.0937","321794.5898","237752.611","305322.9339","190199.0671","434916.8376","297725.7924","333531.1232","245281.9181","198428.5433","288413.418","426002.8427","308604.8521","530216.3516","352139.915","461084.0097","236493.6302","251744.2402"
"PE 34:1; [M-H]-@5.51","11327.15277","3598.183085","12074.71306","9235.862607","2266.171807","11083.87976","9434.147456","19098.70244","13902.93315","10917.37603","10088.79582","7250.368857","12044.76765","8431.167648","13089.49029","5735.983894","5795.127033","7136.755547","1375.099384","6920.832881","12806.16513","5098.364694","5558.841908","6138.60678","4364.513463","1027.723318","11827.51258","15726.07308","7236.912194","4534.592741","8701.556676","6272.03599","8677.864491","5058.654054","4974.866649","3848.316098","7693.79902","7625.42061","8923.269846","7762.353849","2392.854333","5666.731008","7672.213508","9555.833774","6069.263105","3826.009929","6320.713238","5263.075196","8413.664853","8475.353786","5076.128782","6184.246368","10104.88545","8083.835547","6875.405248"
"PE 34:1; [M-H]-@6.08","66089.86292","26264.5375","71062.19909","84652.05704","90715.02501","99647.63738","103632.8126","115374.9098","92984.9096","107848.5876","52405.8688","69090.342","59879.43113","97246.27508","84073.90037","96519.8268","119726.5069","51123.13657","77703.58495","85130.11254","53144.81637","14064.8944","62626.87822","80253.26979","138931.0213","32023.13429","38624.49805","47774.08139","35180.78475","209690.979","29204.23032","22638.64137","39117.72893","21807.72918","181895.7457","100041.9797","184409.9915","38870.99642","28834.40319","30744.95207","22908.19513","12160.48799","16571.92941","20546.51301","90585.60024","14782.58888","18571.799","25676.97595","81265.10647","80738.87643","58585.46971","42262.416","53835.25053","45010.92733","69969.10136"
"PE 34:1; [M-H]-@6.86","5446539.01","3501232.837","5998980.641","6061590.291","4334802.356","4670261.704","4350367.082","7950145.895","6186108.647","4268468.356","7329434.699","5390091.545","4195480.747","5997910.083","5866239.446","10801277.52","4475760.135","4381952.415","2264993.594","5465849.857","3757360.153","4269841.598","5745912.417","4518776.471","3764246.812","2554067.547","4187172.274","7548997.255","4764654.138","1912002.16","5575154.605","5136637.498","3687250.751","2478133.249","2988335.845","2086037.637","2510632.119","5069885.2","4540265.342","4359734.233","2560755.271","2997426.953","4718544.349","3078184.512","5037395.195","2189459.13","3167112.729","4368221.766","6332191.537","5546983.918","4550039.002","3558408.656","3763031.974","4751734.712","4032331.822"
"PE 34:2; [M-H]-@5.38","38659.83303","11233.15946","51829.25463","49735.91435","42400.88743","44122.90095","53718.13018","50115.58733","61772.8887","30621.32868","46885.50501","43239.07982","57708.49378","46923.87345","73310.22758","26679.35081","42810.06382","30809.16098","9332.925923","56871.13183","31606.05764","17888.40008","25214.9496","30120.00484","28061.27691","24478.87817","45261.51316","60975.08714","47876.83917","15277.32771","34852.62152","28215.22743","27204.1254","12828.18036","28532.6695","14329.05441","21596.27714","40179.39347","29631.13082","31160.36602","19736.27278","12332.10005","21484.04416","26648.27037","22534.78955","7707.284778","25345.74399","24175.47937","29857.35617","40338.54043","35809.60592","38752.95209","48375.92305","40862.56311","30456.79357"
"PE 34:2; [M-H]-@5.60","38659.83303","17988.85","51829.25463","49735.91435","42400.88743","44122.90095","53718.13018","50115.58733","61772.8887","30621.32868","46885.50501","43239.07982","94527.98451","46923.87345","137522.4314","26679.35081","77754.59131","59813.51762","9332.925923","70222.95387","40944.45195","17888.40008","25214.9496","36733.68341","28061.27691","24478.87817","45261.51316","62504.00492","47876.83917","15277.32771","34852.62152","28215.22743","38579.36553","12828.18036","28532.6695","14329.05441","21596.27714","40179.39347","29631.13082","31160.36602","19736.27278","12332.10005","21484.04416","26648.27037","22534.78955","7707.284778","25345.74399","24175.47937","29857.35617","40338.54043","35809.60592","38752.95209","48375.92305","40862.56311","120090.8792"
"PE 34:2; [M-H]-@6.42","6035820.358","4685064.701","7266367.061","10857731.17","5225853.312","5278808.855","6446739.881","10509014.58","7851408.7","3225939.072","4655668.231","3641497.516","5215472.758","4854621.918","4852396.984","5655541.72","2614436.409","3397717.414","1054266.895","4128393.226","2722139.83","6166579.993","2460838.228","2500648.563","2044088.786","7514258.628","15608683.33","15636335.52","9630345.363","3278720.098","11293929.43","11030027.77","9022951.931","3324060.435","3677396.216","2110854.38","3395021.781","7179441.675","8839516.542","10378731.89","3927740.544","5118148.299","7504156.003","6538821.115","2676559.926","4196127.653","9043961.516","9786332.287","7841680.429","7390518.283","6861973.489","5143792.344","5632862.138","5822024.981","5420473.865"
"PE 34:2; [M-H]-@7.46","24995.22432","20455.06798","37705.38042","33673.523","11427.24209","21571.39917","16049.7055","21352.48232","18006.31553","30114.95342","30322.883","16182.42892","25742.68458","18568.26223","22664.54346","30161.4542","18321.64875","14119.32845","5306.63749","17434.2924","26397.73503","32084.81245","22837.34032","12991.9105","17878.32546","17048.85053","37224.27742","44867.16142","26021.65669","8141.075027","45367.20957","42837.96187","30489.07814","18014.72453","38123.2411","31298.4616","33734.26906","12773.432","34871.35263","31057.42509","24229.92283","22072.51912","10121.62589","28206.21942","9124.688528","12565.87767","27763.49827","24863.87493","47402.09083","36566.88337","42961.45417","44559.98339","23206.25945","41698.94766","30946.67799"
"PE 34:3; [M-H]-@5.97","1610495.654","390000.3764","2161639.022","3097527.538","2515106.153","850596.7368","1747786.476","1383859.319","2297672.854","1379529.716","922742.5522","537334.7236","1537265.416","1392706.098","1830265.69","868501.3961","1185350.817","957821.5938","405097.1937","1313776","608796.5239","614905.6137","734296.2827","679264.8476","963657.53","955834.4053","1848020.487","1562795.523","2034994.659","495620.3269","1007438.377","1101665.958","1392121.76","550463.9696","555334.0047","1044378.382","551424.7549","775438.1123","931000.4636","992619.6646","621256.2215","517018.0969","572123.0967","532512.9393","912671.1749","347127.8312","653650.8265","782268.0376","1317511.793","1612120.602","1575089.804","1495904.802","1780951.764","1794275.336","1880912.095"
"PE 34:4; [M-H]-@5.56","276485.3911","54998.26618","282727.2062","448322.6335","240910.3868","205374.5317","242261.7679","260332.9938","281359.1719","173514.5569","287156.0297","183948.3723","191297.276","187340.4714","212873.8832","54927.65758","128814.8848","121447.183","13986.31871","143615.9387","77799.67391","68672.71508","41670.68627","71107.06499","64889.93252","123916.882","209000.4913","245510.3071","186289.209","50075.93821","132491.1472","129909.5584","173220.2121","96080.36577","83306.04258","32477.81082","66867.86916","174044.8915","107725.1969","113397.7415","87560.7546","56425.06645","68971.80529","86871.65375","72151.55109","45174.67749","62615.53365","76255.09245","166245.1064","181940.0214","174384.9774","151426.2066","178942.6658","174821.7743","185532.8756"
"PE 34:5; [M-H]-@5.17","6132.334405","1286.098912","5157.035171","7670.887062","4756.796567","6620.866592","2951.70608","4157.144376","4532.615976","2145.299073","3774.765723","1822.486732","4115.705399","4412.569325","2643.280259","2017.365555","2693.857055","1574.338197","1116.957951","925.2361346","2821.066028","3548.713059","777.6972297","2509.643886","596.081352","1812.748195","2947.499577","2801.715272","4521.367494","885.7426229","2534.584127","2218.769848","3560.877985","1036.34158","3950.548051","875.1253061","1745.644137","2450.781349","1253.30914","3030.237691","4791.649531","1834.270085","1531.834467","1161.882748","1422.149145","1058.210404","1909.962127","1280.877943","4300.570485","1046.829087","2657.861998","2763.428367","3945.9672","4786.129061","2714.008202"
"PE 35:0; [M-H]-@7.52","51589.83759","143218.3308","42050.45056","49909.11224","28611.266","36216.06668","43958.70465","49332.72782","32958.50687","73953.20089","131741.408","121404.7001","73072.97799","75319.13259","78280.56398","96166.89024","76017.66069","98539.20212","12562.39721","128574.8231","140003.0435","171354.6982","98520.22469","117052.0872","85732.23472","31169.44222","66103.32842","100125.597","57366.83696","26964.02133","99894.47878","162588.1493","62684.33992","85830.48404","87952.73097","74043.4465","128239.2285","113193.6015","93404.77408","58957.32279","84173.38976","89400.45541","127912.2288","76206.55435","76946.28285","66922.11281","156490.5054","131868.1386","160286.4684","144279.3145","121586.951","81090.14921","63407.09869","56963.76587","72780.72723"
"PE 35:1; [M-H]-@6.60","36539.31007","40852.73543","39905.12323","43315.41074","22469.12861","28561.21296","39906.79798","59554.46","33347.53078","14405.80952","26896.70457","16729.11005","26442.86413","26536.24802","34167.89085","23338.14982","12103.90072","24603.24399","10552.82268","19928.31941","16311.38817","52241.63716","11009.85752","7582.151189","12133.64844","48435.52957","107129.732","166108.9409","65393.53562","28445.80663","95135.27113","104127.8218","89882.68831","16230.45196","24573.02796","23829.60263","25799.34775","52390.60716","77862.86766","58478.90477","26701.9479","38448.54654","79213.87434","30218.07292","13082.58154","47752.52442","71066.50185","69191.73156","54543.50452","53217.09878","54515.39017","47431.12353","43106.7709","29046.18269","26801.46789"
"PE 35:1; [M-H]-@7.17","117547.8692","170810.4993","127336.3587","174730.8372","92054.33555","125682.003","159417.5281","216754.8182","133724.9541","90232.61577","163777.4145","131178.1119","133619.5368","177718.5649","173034.8154","225545.4096","83929.78368","135367.2473","43603.79697","140153.868","122600.1678","154750.873","122640.5353","147331.6121","88654.62787","90357.8196","174294.6898","216447.6214","162485.0572","57164.26603","162443.3503","184238.9581","138304.9029","94913.24904","101025.0196","77667.89811","120568.206","166276.5056","159397.8567","153401.4486","80416.60078","123043.5916","186359.8727","104446.7337","109523.871","97681.55743","172491.3829","159504.6876","189580.1297","171304.7307","186524.6155","112062.7583","134489.5369","115111.0182","119702.0362"
"PE 35:2; [M-H]-@5.93","20553.40161","18557.46988","11988.00389","15861.04411","23876.05447","43353.90881","11697.41546","12661.52198","11052.93463","22847.17225","12152.76817","13030.3697","23704.07435","11077.19392","28901.85831","6475.691225","20847.50362","30512.6851","7478.330275","10233.07618","14134.12993","11929.83191","8028.473893","17589.49918","15579.09014","20612.14417","31576.49592","27372.29579","11747.24825","14871.33746","28607.14672","23760.11675","43164.82571","17142.79296","14763.33131","10839.00068","20716.8783","23099.26173","15967.52305","32975.90893","12280.81045","14102.85979","15435.24225","16929.78118","14406.62447","24066.0763","12358.09565","18136.96549","9474.435538","12840.19712","11923.99062","30318.29071","18977.92401","25687.27759","18814.42795"
"PE 35:2; [M-H]-@6.74","404489.1193","574347.6743","403952.0982","855363.2206","258951.6887","479329.6938","518365.7537","779962.5831","426234.6788","248659.5502","386356.1287","325303.3277","472453.025","353107.9575","454488.1904","249325.2341","201855.8183","333060.2167","112347.6785","310562.5022","248631.3664","716064.7313","202248.4359","297365.4957","204384.6753","765089.3075","1288355.149","1810667.429","771495.8665","499989.1832","1402329.089","1068866.213","1133550.243","308472.4131","417482.7655","248701.4397","493276.0081","1114662.758","1005848.392","926630.3256","496578.5455","637119.6679","949157.5173","511599.124","239804.9524","606056.1062","908838.3922","1156884.157","816996.1856","742340.8106","704902.5074","522312.6851","582456.4977","607453.0488","549786.1143"
"PE 35:3; [M-H]-@6.26","149221.5459","103117.5785","225369.0149","289221.0809","160292.3936","307234.471","164301.7441","223122.8208","163381.4995","207372.8558","161538.0227","161127.4814","154341.3001","94655.03721","150559.3308","120966.2867","136328.6446","152917.0084","59995.51112","161223.8176","90169.19141","132875.5978","143567.9407","233014.1544","165451.249","192746.0264","159516.2799","137961.7056","158815.5048","130480.7264","153715.2318","153997.1363","240183.7406","144186.9508","207864.0232","130351.6645","148140.2363","162748.3551","138335.0734","221015.6929","193380.0643","88345.86134","81480.90683","146456.0506","204986.549","185100.5742","167061.6204","90757.08644","134276.6223","174536.0338","159093.018","135307.9628","175107.5456","239671.6453","291636.5126"
"PE 35:4; [M-H]-@6.09","112052.7823","233338.3857","446916.4896","117449.2428","290498.8591","516205.6642","277767.9139","222115.5978","258360.6116","373700.0194","226870.0216","274310.8491","423086.9944","169732.7427","248620.1503","223996.3174","247983.9416","253631.7019","116522.557","257690.6702","157636.3319","283051.508","295100.8824","326115.5181","288416.0741","310954.0935","263024.9591","296060.4176","147514.6397","234504.4849","259468.8587","125928.2233","281870.8016","469658.9225","453081.7193","404080.9392","351289.2648","365139.2034","102412.6472","319044.9587","550437.611","132757.8362","131295.688","351947.2807","338551.3025","360243.2805","493611.5902","96767.52299","157891.0649","379956.0185","296961.0153","238512.9409","282037.0087","430684.8967","391833.3515"
"PE 36:0; [M-H]-@7.21","364565.711","354178.8557","250360.3781","258351.0006","185371.4988","145476.8727","239650.2516","195886.8849","280902.0741","321214.2337","350404.8156","307515.5463","270910.2531","418334.9696","353178.3428","533143.5265","534601.9564","262780.4817","68941.71076","233097.4781","268824.5203","303238.347","343092.0799","293894.898","278237.6015","132926.3601","374168.9584","456807.7128","235904.5428","123760.6878","316931.9205","580249.3009","194243.7339","235108.0816","330731.5241","347451.7046","383143.3715","318955.2262","365286.695","220845.7319","202125.1436","169792.9762","401029.0912","145126.2623","380838.3564","143030.8096","288455.1729","372647.8815","403412.4798","297259.1703","329996.5465","409153.7544","224647.4144","215906.4193","221718.7862"
"PE 36:0; [M-H]-@7.84","100476.2978","188298.3379","99529.01595","100098.97","46972.20941","82489.76254","114196.3548","144627.0953","121781.5067","147664.6287","210066.8547","247609.6329","133471.8849","162015.5602","68288.69439","115579.0555","215577.684","114765.7904","21010.97744","105246.2507","141123.1943","299130.8657","106688.4605","104049.3935","95902.53104","43708.01759","143182.7666","173707.9956","98840.31998","33271.98179","191413.6088","435827.4292","130494.3137","180121.6273","296952.7941","213302.4234","381745.8874","228152.5745","353686.9692","109588.6039","161650.7743","122006.2711","244047.2387","143298.9823","97326.15093","88353.5566","205229.4103","243225.9409","256858.8796","237987.3222","178765.3303","126427.5406","124453.3715","87280.62461","66032.64085"
"PE 36:1; [M-H]-@6.68","663137.7301","401348.9904","713159.7798","804527.0758","655344.4866","550850.7655","606104.7112","784353.6456","670130.3341","786395.9721","635020.9193","590012.3975","589457.6578","673423.8941","806516.0372","646847.3729","704937.346","768094.5182","313354.3943","657668.1268","585721.1817","499937.4127","587403.6705","724483.5606","770543.9812","450745.352","572353.5056","611823.8347","567819.8497","217222.0928","913964.4457","607195.1609","647325.4975","643330.7068","635138.5657","497915.8516","430226.2025","685748.2898","624511.6268","512643.3272","466553.6946","362421.7763","569238.6277","455284.1901","670436.496","381348.2085","518821.0662","569387.0112","858415.0168","751264.7989","782029.9491","520118.6328","884440.5671","887876.9424","610857.958"
"PE 36:1; [M-H]-@7.43","3346303.648","3716983.335","2793058.542","4466832.486","1797656.469","2127125.183","2889480.89","3842151.738","2875527.219","4971659.863","4782446","4496954.368","3850381.663","4533634.928","3542194.991","10800185.31","6815481.636","3638929.484","942917.8698","4004340.76","3796036.611","4649000.234","4940654.828","4244037.701","3946814.536","1930910.602","3801032.349","5683825.272","3068333.168","1027482.444","4208684.63","5304904.478","2806324.416","4090601.504","5258373.089","4695849.831","6313712.432","4625316.07","4182472.392","3057829.545","3769070.146","2848577.709","4336018.376","2729994.182","4811067.093","2576125.2","3784773.824","5249835.58","5494430.929","5224577.985","4357644.782","3448055.813","3451723.429","3576770.818","3422688.422"
"PE 36:2; [M-H]-@5.61","26546.20618","15544.38437","24748.67714","30366.37363","11746.19753","18188.1326","19591.90419","26954.80463","21017.75255","9440.963625","17514.59026","21230.91849","36306.40499","16864.11472","19976.41852","15391.82205","14400.0948","13375.36218","4874.755513","18488.91663","23253.00323","12395.96204","15782.00923","14551.07041","8581.943049","12942.62828","23548.86189","44032.63995","20519.47495","16136.62462","25105.00494","25198.00037","24548.0117","14441.30529","14808.79479","4680.797395","15622.10655","28743.28177","18103.22265","28654.48379","11266.59355","13602.86418","22716.39666","24750.52385","15079.19966","10273.52235","27514.67846","31841.54746","30415.41969","26640.82032","19108.75701","26917.98442","26119.31584","21012.85139","16343.73444"
"PE 36:2; [M-H]-@6.24","690541.3322","497529.2047","611740.5137","835565.9048","465996.3121","578472.8594","669212.5125","479359.5624","624806.8355","464640.4083","544071.4723","593283.4332","509406.6333","516595.1663","678410.5166","364974.1207","506642.2581","507335.0477","232019.9354","701324.751","408531.9304","507757.0253","408555.2801","309369.2189","458274.7372","705315.6487","775085.8785","608954.5761","668962.5289","503910.3488","885411.2602","589694.0171","890703.7733","409790.0313","555078.2998","381413.4714","425759.6156","649266.4199","562149.6008","748682.4608","573915.473","518350.981","590784.7868","493523.7659","527983.0208","668329.676","890941.7111","693920.669","572358.5581","569477.011","554878.5928","675249.7564","503329.1604","590554.7515","579534.2611"
