Sample,Ctrl_BKS_2202,Ctrl_BKS_2203,Ctrl_BKS_2206,Ctrl_BKS_2211,HF_BKS_2214,HF_BKS_2216,HF_BKS_2217,HF_BKS_2218,Ctrl_BKS_db+_2225,Ctrl_BKS_db+_2226,Ctrl_BKS_db+_2227,Ctrl_BKS_db+_2231,HF_BKS_db+_2239,HF_BKS_db+_2241,HF_BKS_db+_2242,HF_BKS_db+_2243,Ctrl_BL6_2249,Ctrl_BL6_2250,Ctrl_BL6_2251,Ctrl_BL6_2252,HF_BL6_2260,HF_BL6_2261,HF_BL6_2262,HF_BL6_2266,Ctrl_BL6_db+_2273,Ctrl_BL6_db+_2274,Ctrl_BL6_db+_2275,Ctrl_BL6_db+_2279,HF_BL6_db+_2286,HF_BL6_db+_2287,HF_BL6_db+_2288,HF_BL6_db+_2289,Ctrl_BTBR_2292,Ctrl_BTBR_2293,Ctrl_BTBR_2297,Ctrl_BTBR_2298,HF_BTBR_2306,HF_BTBR_2307,HF_BTBR_2308,HF_BTBR_2309,Ctrl_BTBR_ob+_2316,Ctrl_BTBR_ob+_2317,Ctrl_BTBR_ob+_2318,Ctrl_BTBR_ob+_2320,HF_BTBR_ob+_2329,HF_BTBR_ob+_2331,HF_BTBR_ob+_2333,HF_BTBR_ob+_2334,Tissue_Test Pool_Positive_01,Tissue_Test Pool_Positive_02,Tissue_Test Pool_Positive_03,Tissue_Test Pool_Positive_04,Tissue_Test Pool_Positive_05,Tissue_Test Pool_Positive_06,Tissue_Test Pool_Positive_07
PE 30:1; [M+H]+@5.56,11745.1802,2406.4591,8365.3995,5141.2575,9248.1382,9467.2586,8072.7811,3853.5005,4762.0857,9812.0217,9021.1911,6723.3893,2420.5573,5876.0563,12309.7952,6712.3056,3089.7564,3755.2716,1863.3473,4642.6175,757.7563,1358.7641,1992.3525,4015.6053,3085.773,1580.1546,3680.7163,3790.2663,1188.7375,1394.2056,4443.5226,3705.9414,2675.0392,1775.4433,2319.2941,1258.832,3459.1288,3933.1569,995.939,5736.3426,2554.0376,427.1696,450.5126,2743.758,3604.8693,1551.6828,1503.9488,2587.071,2720.2339,1790.0644,7402.9299,5630.3584,2271.0784,2795.955,2381.2795
PE 32:0; [M+H]+@6.74,41117.53,18887.74,40293.04,27222.78,37084.63,31596.04,35601.67,46683.82,35928.81,30345.12,32988.03,21780.78,34256.32,29961.03,25162.87,33094.17,25430.58,18788.02,17739.99,23659.98,18733.55,20654.24,17602.29,18474.23,15155.91,24635.7,24000.07,32345.18,28095.43,19003.64,45947.2,30494.44,25003.62,15212.46,30666.17,24581.34,27064.23,21368.64,26766.93,16775.57,23244.2,19647.76,19478.71,20632.73,12479.33,13805.28,23047.13,17763.39,19875.61,15404.58,21108.69,16301.57,26438.68,14450.44,18280.17
PE 32:1; [M+H]+@6.27,46691.524,13397,44300.671,49278.983,42489.106,38275.895,51563.413,63682.561,47655.88,31176.011,37589.412,27800.946,32368.982,39162.444,58206.961,65554.907,24175.701,27660.156,22172.777,34943.932,27753.992,6285.96,25620.968,37171.219,13377.4,9271.237,19043.103,17987.945,23597.979,11355.611,13163.855,14683.24,11686.395,8852.895,10657.422,11809.814,8718.388,13557.829,18097.505,13483.75,9347.263,8423.452,12121.404,6101.168,26000.723,7929.811,9802.618,13302.111,25689.916,25740.256,25906.556,23836.546,20157.036,22705.853,25272.127
PE 32:2; [M+H]+@5.74,105051.4,24924.04,93484.04,115203.03,71065.33,89830.09,77873.41,85873.78,73921.57,60722.46,76542.86,64856.72,57942.35,59087.86,125427.12,87891.28,49574.14,50134.73,51243.24,84782.1,58300.66,29270.51,47681.55,45294.82,38790.23,44345.84,93955.21,72055.74,48563.62,13317.21,55355.84,47642.24,42533.8,18866.38,17715.77,24747.97,18418.34,44409.6,38515.92,47925.53,20017.83,12023.71,26724.89,26701.75,40719.34,14298.77,23720.3,32703.03,64270.77,58489.34,55185.91,56847.49,49306.62,54992.84,57495.02
PE 33:1; [M+H]+@6.58,18545.843,19886.814,30076.829,26410.462,18345.265,21660.743,22931.003,20290.158,17694.765,13441.423,17977.236,10586.815,17777.008,20953.068,25194.618,28240.979,13340.408,13616.5,9241.941,21728.438,14328.367,14787.878,12589.808,10944.724,7837.708,21396.11,17352.774,15782.192,15383.362,15543.355,17931.312,14831.59,16214.578,14792.285,12573.448,12143.285,21207.491,13331.096,12721.81,18214.679,11311.848,15544.081,19951.126,10727.117,12670.354,9111.088,13043.092,15566.671,13378.112,11869.84,14914.576,15700.595,20656.849,14963.175,15829.642
PE 34:0; [M+Na]+@7.33,13019.289,11908.326,7759.769,7962.479,11474.71,15329.727,6256.685,11721.509,4590.692,7218.849,13672.729,10986.085,12171.417,13205.168,12354.817,8023.171,11567.847,6544.188,9213.409,17349.282,12872.608,8430.726,9658.112,13924.792,7362.542,8464.126,11123.493,15475.317,6115.651,24437.823,14791.685,10511.025,23987.529,9047.326,15030.243,14305.67,16388.801,13843.035,13324.501,10350.399,12579.195,7456.022,9841.995,9270.268,8394.421,9725.346,9867.388,18065.015,11172.683,7642.032,11657.514,3712.376,11245.099,6582.817,8738.382
PE 34:1; [M+H]+@6.83,553958.3,243061.5,790964.9,663436.8,778603.6,796065.9,519205.1,878653.7,528424.5,480763.5,618103.9,532457.9,417819,518258.1,635962.9,1628200.5,315309.5,326044.8,389617.1,446950.4,290389.7,300767.1,329895.6,395174.5,284294.9,319590.5,293594.9,445818,357087.2,196704.4,366150.5,367180.3,358478.3,244244.7,246768.6,304835,218521.7,282224.9,311042.9,423179.7,177606.7,255907,280901.9,196426.3,388112,150297.8,204773.2,264407.3,334035.2,326449.1,326583.1,329316.6,317136.1,353173.3,314167.7
PE 34:1; [M+Na]+@8.54,15357.33,13308.894,16055.564,21611.42,4849.187,21245.722,29817.767,16946.085,21704.775,14349.899,28160.268,15179.731,17844.509,22605.108,25309.963,13288.347,14843.567,10191.288,11033.443,9889.27,16850.474,11051.36,18118.498,18466.645,15912.259,7331.344,17674.583,18428.597,12086.817,2937.122,16258.977,10844.175,11845.784,21288.978,19026.576,10836.512,15088.493,9605.148,23030.237,10362.116,10246.313,8605.388,10906.755,23830.254,15451.249,11215.773,20437.903,23224.044,27585.962,25310.094,24839.746,28130.461,20616.799,32536.951,24597.137
PE 34:2; [M+H]+@6.38,3162363,2757217,3430010,5877299,3489516,3466028,3271784,4846545,3423104,1444499,2310457,1701203,2444074,1893834,2264791,3148188,1183447,1716167,1221903,1983131,1250597,3171504,1180251,1307657,1038242,6096174,8337801,5704304,4246319,3101706,5710598,5491757,5482043,1757392,1864347,1604124,2189709,2747323,3821782,5225721,2335900,3110024,3211593,2921075,1267915,2570328,4252795,4364010,2585742,2788396,2828362,2622820,2893458,2859423,2839063
PE 34:2; [M+Na]+@6.03,3262655.5,1048987.9,3108705.2,2206927.7,2758899,2739940.3,2769404,2260003.9,2923213.8,2625282.3,2442366.3,1890983.2,2009966.6,1802055,2995411,2965702.3,2005106.4,2676148.7,2485085.4,3643144.9,2539011.4,1178504.9,2044806.6,1897036.2,2076107.3,599077.6,1179209.5,1034583.8,1166987.1,682844.1,1098862.8,935856.7,1007418.1,1069718.2,966056.7,1299085,1291169.8,727696.3,937947.7,735224.2,1159679.8,821976,964981.2,1282499,2662943.3,862522.4,1156755.2,940529,1713305.7,1900031.1,1958096.6,1814811.1,1979350.1,1877061.3,1803221.3
PE 34:3; [M+H]+@5.91,977568.8,513307.9,1133193.5,1321571.7,997715,963201.1,824916.6,793551.6,757924.3,486929.3,602104.9,579828.9,611914.5,511787.1,877415,739207.2,407591.3,517070.1,455779.9,728298.6,393050,495217,347323.8,332022.9,326399.5,595702.9,1105313,815614.8,802299,344872.4,626403.1,461762.1,727484.2,279387.2,335530.5,254293,416664.2,320576.3,505640.7,662335.5,333207.3,337241.3,408784.6,388622.5,410773.1,326120.5,607653.7,597055.8,606608.2,635408.6,671950.4,645716.7,652254.1,651320.7,699234.9
PE 34:3; [M+Na]+@5.62,446476.9,84932.9,371973.55,346943.75,289523.77,356689.59,336556.92,377810.24,356610.4,268011.58,381524.25,270029.49,334834.91,210771.12,350867.87,143363.38,154383.07,175763.8,149171.43,253656.77,177956.4,103826.74,111519.43,120095.66,113908.02,106034.82,271041.29,396916.22,275759.61,42074.23,264498.65,182630.38,199207.77,105344.47,150237.3,142775.72,116723.54,212602.7,176915.34,140093.72,88034.34,50757.11,99114.87,106381.98,187531.31,36561.24,76063.08,73558.33,218681.2,224704.95,216862.11,219029.71,208033.36,217268.86,231027.52
PE 34:4; [M+H]+@5.57,169176.29,40645.83,175339.53,233133.94,133384.16,161280.75,147054.58,189620.99,158534.47,107488.69,195583.53,95285.17,91547.31,103493.3,138126.93,65568.99,63776.45,47877.67,57554.92,77190.29,53452.49,50491.85,42115.52,40617.32,42179.84,62151.43,144552.05,116885.15,98472.87,36928.78,102833.15,94403.63,81279.29,22280.95,45103.13,33491.85,73563.65,117064.18,74029.74,40713.93,34840.81,47675.5,43182.49,50796.23,38600.84,24535.04,45554.35,66972.54,92715.63,99432.95,85164.02,90141.89,45419.91,102797.57,101636.8
PE 34:4; [M+Na]+@5.45,15648.182,11202.222,27195.979,28086.599,11409.649,18076.549,16471.276,16052.991,12291.709,38423.616,23799.964,18451.837,18583.635,11872.296,9809.334,2781.068,9199.046,8884.269,7679.012,9553.546,6609.971,23217.485,2342.37,2570.942,4120.771,7519.06,10775.56,31769.183,13876.844,3077.561,10650.918,15784.551,10656.174,28560.755,15844.329,13336.793,15577.522,18959.064,13321.421,20243.291,8145.763,13011.136,18257.168,18844.732,8138.226,6984.595,18101.544,16957.295,12774.986,9466.526,11305.167,13343.529,15407.381,14700.492,18359.341
PE 34:5; [M+Na]+@4.93,5747.2908,2108.0802,3133.0922,4323.7571,2623.1528,3217.8168,3132.3459,3378.7967,3211.5704,3970.0305,9539.1453,3098.3193,3608.1792,3135.1611,3507.0067,934.4463,944.8598,2139.1123,207.6475,1100.2553,916.9042,3751.4594,805.7021,1139.1329,389.7268,1918.4246,1516.9684,9069.642,3216.2924,962.8023,3354.3175,3767.6984,3520.1127,1752.7246,2615.1136,2077.319,1576.954,5174.6981,3097.8969,4440.7598,2280.7248,1087.2176,1864.1291,2202.9129,1576.0265,445.8432,3117.1166,2536.4405,1736.913,3930.7356,1642.0203,1661.5731,3331.4283,2279.8032,2079
PE 34:6; [M+H]+@5.19,5275.9338,1390.2027,4248.9858,4877.4771,1727.4335,3140.5028,3251.63,5321.3468,3268.6957,6941.7728,6735.8057,2266.9752,3693.0385,1062.6651,2665.0146,1472.5014,1046.522,2729.5894,726.4916,475.4312,1515.842,2670.7763,1337.9689,1250.1417,933.4231,832.3449,3765.8032,3376.1394,3104.2813,784.9686,4718.7077,2907.4929,1895.116,2288.9334,1899.2307,1341.2297,1810.4256,2952.5699,2567.0356,1987.3945,1374.866,992.5883,2035.6093,829.6985,1280.7888,289.3843,1145.5809,2731.0701,1562.3597,3773.0306,1782.1302,2533.8636,3322.5079,3522.7551,4000.4098
PE 35:0; [M+Na]+@6.97,20077.525,3788.999,7726.42,14040.366,8103.46,11377.012,6536.325,11290.862,8879.929,23596.681,10091.047,7251.33,12616.742,12843.373,11125.743,13122.896,5396.436,9475.856,3006.656,12226.043,11910.642,19245.829,6851.984,11267.62,12098.192,15117.737,9110.404,8145.51,6200.257,9715.944,13791.463,17636.823,7810.553,14578.077,6227.054,12965.422,6192.755,14706.057,15830.882,9887.465,6692.967,5085.592,9562.249,9652.023,17873.828,6237.085,9041.26,10496.444,7251.054,8189.734,5117.722,12730.718,5326.175,10555.702,22189.155
PE 35:1; [M+H]+@7.15,83560.47,128001.12,96898.47,99784.75,124228.43,137441.23,110546.7,120547.78,94421.11,118220.69,162112.37,103840.61,147199.26,137364.06,120985.02,183469.46,72072.34,82383.72,93311.91,108123.13,80180.69,157196.34,62020.88,67887.91,69972.99,70056.95,108499.54,133336.78,149536.06,59763.24,135468.24,140607.25,114266.63,169351.98,222752.59,134890.83,296742.62,87984.98,96031.84,126964.03,179817.24,142158.47,140268.76,105581.92,74424.52,107469.25,177285.6,176414.94,152166.32,122888.57,132560.37,125635.32,126912.96,127975.47,113633.62
PE 35:1; [M+Na]+@6.45,296442.5,278479.8,240187.4,263775.3,223548,336524.3,309126.5,289487.8,262184.3,145592.2,206538.2,206686.4,284073.1,212367.6,238335.1,162984.2,128528.5,255138.1,167596.8,222703.4,276289.4,355789.2,158699.7,204460.7,189388.1,345093.8,297421,434325.5,315924,508269.4,443296,361305.5,382450.8,293913.3,303322.5,227277.9,327457.2,378572.8,389009.9,400601.4,366583.2,388970.7,316420.1,292903.3,157920.3,312203.6,353036.1,374273.1,247180,284335,264968.3,282374.4,277866.2,245399.6,282328.3
PE 35:2; [M+H]+@6.68,48768.47,82352.39,80315.32,103312.18,46052.68,65004.07,70726.72,83013.05,64203.25,86597.18,69043.18,54257.18,75394.31,98281.03,54733.71,45941.55,54092.22,31295.29,25585.68,48494.91,32337.45,164493.89,22186.89,32243.87,32417.67,110154.21,153464.61,176684.21,86887.85,97630.35,210515.65,126569.18,154834.13,178104.91,183888.34,127886.08,232297.54,82116.38,78989.42,184177.84,87854.79,94380.92,93809.11,73463.07,23778.22,128793.93,102207.87,200707.12,128358.33,56065.74,67367.05,52441.79,102505.72,105716.76,67690.17
PE 35:3; [M+H]+@6.28,12059.8883,9550.2459,6185.345,11862.4495,11557.1477,6801.5347,7485.1878,17316.5803,8142.2877,4210.3928,8792.0793,4694.7066,4646.4502,6724.5775,9338.4092,9137.3784,4134.3114,6826.7719,5666.7345,9134.7136,1639.8085,8359.2425,3217.6019,7168.5977,934.5183,11062.7208,14223.953,13287.7412,6097.831,11133.7845,10050.1545,8291.0142,11869.2695,6476.2588,4418.7169,3286.9683,7488.9205,15047.2586,8384.885,11739.9632,7526.9367,4869.4797,7357.0557,5024.5699,11513.141,10547.5408,7782.7138,4210.5783,8153.1132,8464.8643,7390.6527,6193.2065,4511.9545,3971.5912,6124.0496
PE 35:4; [M+H]+@6.07,18632.05,13501.67,26842.08,15416.82,15919.12,34355,26130.65,24713.09,19363.03,15248.4,14741.74,12853.22,16565.35,11073.75,15288.48,20977.26,10875.16,15950.12,10982.49,18628.35,19317.8,13483.96,20458.83,15017.09,9388.43,30095.61,37359.53,13339.57,22868.32,24637.68,31217.82,28360.8,25627.7,23627.99,29114.93,16492.42,25925.65,24827.5,17720.59,26365.49,35257.33,13191.69,20667.68,15815.41,10258.66,24434.17,26894.9,23481.1,12288.69,20811.23,23848.4,16223.79,19091.24,29131.73,20063.85
PE 36:0; [M+H]+@7.85,22828.156,42886.4,20484.61,18208.224,16614.954,9094.647,22939.697,27986.809,32685.258,35922.316,38974.037,24986.177,37300.873,30938.788,20167.471,21792.614,37523.197,17851.035,33594.046,21554.746,14098.328,72950.146,23995.877,19212.854,16151.116,14125.504,27652.422,38004.319,29648.319,13914.045,51041.831,57812.202,38083.341,39458.058,60865.987,44766.476,49918.492,49510.171,49201.725,23812.652,39315.558,35000.476,26450.021,34867.899,18723.257,25978.407,56400.074,52982.231,19813.092,26242.558,29411.724,12581.619,18646.246,24749.864,28353.946
PE 36:0; [M+Na]+@7.24,4811891,4707770,3906172,4531059,3784919,3878599,4095137,3720409,4447974,3304420,3490679,3396054,3757869,2950503,2812657,4371381,2472863,3621029,3012233,4346901,2829063,5467178,2557735,2367543,2212440,2788654,3587946,4375742,3950173,2667887,5092122,4842905,4865510,4823997,4769811,4891135,4821999,5044298,5399997,4831184,4502352,4975681,5493643,5366340,2370283,4546992,6378060,6277213,4047404,4064408,4179938,4223893,4158670,4091329,4254703
PE 36:1; [M+H]+@7.42,1859066.2,1872171.7,1470763.7,2009893.8,1197671.5,1445124.5,1434350.5,1958043.5,1485194.4,1941281.9,2025864.6,1716095.3,1813623.3,1953697.3,1734720.7,6102339.4,1944171.5,1672260.8,2330139.8,1954755.9,1547818,2326835.5,1891703.9,1645138.2,1384807.7,871032.1,1865370.3,1932743.6,1520163,470207.9,1919057.1,1897608.9,1532884.9,1546737.1,1955529.3,1811725,1562964.3,1940610,1882140.4,1575749.5,1345428.9,1493988.7,1906335,1413831.5,1761732.6,1340952.8,1974442,2209398.8,1461433.2,1498113.1,1494851.5,1540731.6,1618381.1,1607575.5,1573448
PE 36:1; [M+Na]+@8.69,40444.32,49790.25,48860.85,62611.25,13717.35,57610.78,69018.63,46084.77,56425.48,64209.49,86648.07,52558.39,77186.33,69821,69854.54,10138.27,68258.56,33796.18,64370.76,50249.48,40783.72,100939.34,36645.87,24454.08,24975.82,38678.87,62268.15,74710.43,82494.3,21220.67,119530.15,55479.66,98670.59,76409.63,76435.89,105572.76,94110.34,68459.88,64599.27,55072.6,97770.62,29398.8,85283.83,87541,54375.51,47907.99,58503.04,76272.86,129805.48,85348.35,89625.36,95667.61,84141.71,113627.04,82817.09
PE 36:2; [M+H]+@6.99,3374235,4298790,2989296,5804648,2888134,2978386,3612614,4258642,3165653,1867456,2525810,2385466,2524549,2614685,3240404,6201143,1758684,2390349,2319489,2983797,2307872,4361305,2027995,2300577,1921018,5493510,7725708,5501250,4482627,4164253,6116555,5008888,5572839,2825815,3078100,2425422,3474966,4857757,4682573,5684616,3648447,4843426,4432061,4323841,2144548,4885970,5632319,6651951,3471596,3448926,3369699,3706621,3564640,3731044,3801949
PE 36:3; [M+H]+@5.91,22421.77,69483.55,159517.35,215705.48,63929.09,188820.62,164272.02,147641.19,166964.14,51096.42,175217.56,48165.66,146486.13,15903.63,44944.99,25954.55,25724.38,23329.76,15660.75,35581.62,28660.21,99476.77,25615.02,34178.89,8644.93,109285.17,179062.96,238427.22,124675.87,43887.8,259810.11,168753.4,159114.7,62086.11,101771.46,62619.82,21895.68,199025.09,128749.13,135782.08,99626.06,90780.65,107452.98,93055.28,30821.98,73245.45,103773.23,156081.27,105788.55,108883.07,114369.2,124283.19,123511.88,122809.68,113160.58
PE 36:3; [M+H]+@6.58,4341109,3895408,4325653,6901566,4482484,4437557,4067449,4811369,3767164,2363932,3743690,3200454,3202790,3184911,4036487,4522726,2247759,3021901,2512809,3464381,2914800,3579307,2467975,2565556,2226500,4629912,5208063,4223446,4380682,4179651,4302207,4594918,5506951,2996926,2942843,2460828,3759694,4383996,4341094,6016317,3946637,4540239,3729774,4063222,2588498,4631799,3997337,4289257,3892105,4059134,3841221,3896477,4153980,4096712,4289555
PE 36:3; [M+Na]+@4.85,4900.5588,2235.6743,5080.8272,5399.555,7649.6817,733.5545,5749.5848,6035.4456,7793.7893,11464.3367,9820.203,4725.1647,10305.1001,5327.1988,7087.1005,9070.4436,5879.1074,8178.2982,2480.5053,2796.3902,8886.1425,4013.6263,2530.9667,3130.8398,3319.6444,4131.1255,9449.6907,6025.9896,20441.2847,1580.4596,2251.5844,1824.1917,4712.8325,5595.228,6327.6836,9718.8049,1840.8058,12531.7671,2600.5241,5623.3851,6397.8308,4148.9825,4501.4898,5473.0165,2528.1491,1295.4154,7821.3431,7857.3171,3167.3866,3660.3968,6621.4647,12354.0993,13774.8145,5087.8801,2840.8148
PE 36:4; [M+H]+@4.65,1100.807,2445.3201,1869.1017,3333.7153,3227.0223,1327.7067,3881.9379,3277.3154,2716.4422,4368.8711,6608.1783,5710.3869,5573.2101,11081.0416,12175.4258,3720.1634,20682.881,17125.4077,7942.3211,13927.7384,14371.6101,3531.2405,15566.0047,13824.4631,14672.6894,2403.0545,4626.5799,865.1231,4971.8602,2005.9557,1462.5316,2053.0874,1605.2137,5471.7851,6783.0627,1739.5647,3262.7883,16371.8056,5033.6569,6700.8557,7673.6545,3243.8197,4734.2047,2798.2007,11080.3319,1632.8777,3732.3079,1892.8314,5774.2092,3657.2437,6637.9282,8953.1698,6176.5907,6286.0807,4236.336
PE 36:4; [M+H]+@6.28,11616913,7689889,10488714,10226051,11174317,11407589,10772943,12045448,11171540,9691386,9664127,8825722,9744560,9526495,9969807,11534885,9748991,9974533,7842598,9538575,8801787,9570900,7393162,9130424,7671960,6777515,9815601,10977726,8600824,7239901,10344888,9114000,7590091,8917201,9311001,9446794,9479579,9371470,10285285,8986783,7358806,9083814,9677205,8903239,9088027,7040222,9364174,8444678,9153180,8025504,7914740,8907010,9136570,8656366,9711584
PE 36:4; [M+H]+@8.44,15230.021,16593.803,18880.849,18930.887,3322.367,20524.499,33835.074,30575.997,19445.822,11400.192,22143.476,16352.409,16030.685,18294.249,22924.067,12188.025,14964.809,18873.504,19274.481,16669.653,14047.777,12600.518,13296.376,17724.345,13924.127,9852.697,15129.259,19865.169,12441.543,4691.966,10960.246,11228.093,13840.11,22285.683,12087.174,15245.018,20609.778,16610.196,16150.051,14393.539,7215.804,9276.106,9376.279,18405.198,9859.344,11257.355,26242.757,24564.773,26055.832,32359.797,19209.246,29542.347,22616.049,33847.911,28440.271
PE 36:4; [M+Na]+@4.48,13941.273,8916.234,8652.538,12909.838,15229.296,17907.021,6774.233,15981.292,7476.754,3462.731,9695.424,14126.237,18431.858,4228.621,7998.659,20096.209,3609.054,5091.62,7658.523,4334.486,9611.018,18194.928,4697.426,7744.993,5900.942,6205.053,6233.646,16840.785,11377.94,15854.425,23855.923,25834.171,19407.873,17700.586,5198.196,6860.57,9239.061,20485.614,21618.04,13481.135,4346.591,8780.117,19253.107,18328.36,9952.87,12582.736,22521.014,25695.209,20322.192,16104.47,8233.832,5668.548,6522.509,20547.985,16740.325
PE 36:5; [M+H]+@4.96,9787.099,3746.818,6631.42,9845.407,2926.708,2202.702,7309.756,10369.581,6024.591,9070.786,9543.985,14304.043,4728.305,7174.753,5111.774,6985.403,6757.621,5287.472,3017.38,3995.059,4778.434,4277.736,8605.304,1885.192,6816.518,2370.289,9452.361,12241.596,5645.367,2112.205,3839.377,6827.674,5785.158,10091.585,10896.864,6215,4634.207,9345.68,4267.931,1819.136,2011.3,4491.199,6355.219,5660.142,3095.745,7248.706,6157.137,3415.898,9180.203,3610.815,3374.769,9217.007,12919.795,4686.686,4344.626
PE 36:5; [M+H]+@5.80,3296713.3,1090367,3138248.2,2236329.4,2825185.2,2943202.4,2802721.6,2265285.1,3057392.3,2588808.3,2419712.6,2018144.7,2142097.2,1825324.7,3082989.5,3127491.9,2035257.9,2689313.7,2569020.9,3700037.3,2583867.1,1228343.9,2158400.5,1977953.3,2005351.4,607109.4,1240333.3,1088929.8,1219180,682840.3,1141546.6,982854.8,1086905.6,1049302.2,977683.6,1288366.5,1322225.7,755073.2,917050.5,782508.1,1132695.6,818277.8,965106.9,1238279.1,2747378,895915.5,1228898.1,982714,1743841.7,1988784.2,1979261.2,1828616.2,2022106.2,1977743.4,1858185.4
PE 36:6; [M+H]+@5.54,445687,82320.82,380607.04,343806.61,310817.17,357946.63,400096.22,389436.46,370135.86,252953.6,373520.34,284726.82,315795.09,192683.71,354789.42,143671.06,155038.38,175186.58,154573.61,248605.07,171576.06,110736.12,103960.19,128414.71,111105.17,107577.57,269010.45,395905,259702.4,42269.11,262160.17,181316.25,206567.36,103145.7,145950.1,141621.44,105994.48,171350.23,156095.38,132797.22,100081.39,58485.84,95013.64,106545.98,202806.82,22644.39,51088.67,89559.06,203908.47,222479.53,224202.62,231010.07,239642.41,223498.98,235981.52
PE 36:7; [M+H]+@5.08,1549.352,11146.0458,27436.7133,1682.8565,1254.4787,14115.007,11007.7555,18244.7725,2380.4662,34856.3518,28898.9462,14703.568,22967.0812,14305.416,196.5651,669.6183,490.4776,5741.7256,737.9807,10881.0014,5515.9123,21242.8561,1213.2219,326.5771,1954.0089,2191.0556,934.8345,36404.7472,12678.1269,2681.7431,23681.9016,15915.7347,760.9294,12505.0328,19593.9928,14141.1007,12492.1434,19901.3852,15300.4478,15108.6424,5975.5324,12708.6885,11440.1977,16790.9405,6175.0616,6454.1884,16918.3634,16071.2378,2977.2182,11655.5667,261.5164,15266.4649,12182.6712,21663.9902,2281.2569
PE 36:8; [M+H]+@4.96,4033.686,3029.5315,2650.8558,4065.4219,4211.5672,3968.9471,4326.8407,4064.2515,2287.9014,4892.1968,6666.0979,1821.9921,4376.8554,3411.1785,3102.5484,298.5281,655.7777,1550.7397,267.7349,421.672,971.5323,2784.4094,987.9561,139.9748,364.8686,1990.3285,2623.4014,5949.0759,2635.1692,392.9608,2866.3419,3222.1198,3370.9028,2516.9495,2029.5675,2416.1332,1110.2738,3759.6465,3913.3818,3713.782,3195.2057,1963.3164,2097.4308,2435.3044,1756.645,662.7849,2760.3463,2720.6654,2458.5372,4047.8115,2863.7118,1239.6894,3624.9024,2783.1612,2901.6604
PE 37:1; [M+H]+@7.61,649076.8,359058.8,612320.3,671277.3,644962,587067.6,610962,665919.8,561194.5,736680.2,769946.4,685397,605285.7,636600.1,713302.2,412034.8,747168,529020.8,618321.4,526490.4,621962.2,511691.5,543866,552956,486474.5,363923.8,430457.9,423459.4,543106.6,194708.4,533929.5,449865.6,622174.6,541495.7,609310.1,686355.1,564528.2,413885.5,411007.9,490864.2,450131,395255.5,380963.7,363869.5,407201.3,309578.4,432493.4,519353.2,583643.1,560010.6,529143,522990.2,570815.1,633533.8,617707.4
PE 37:2; [M+H]+@7.26,149919.14,208541.93,159232.12,309297.14,200130.99,175259.88,228362.92,206108.24,178849.97,119006.05,147045.95,140706.91,222679.07,124760.64,148486.7,101099.12,154037.22,297154.93,165479.34,76585.19,79251.3,289173.52,85085.75,73309.68,111031.75,365979.71,177989.87,283501.43,170120.12,269058.24,648631.32,210058.54,347512.3,152425.51,490954.37,382246.9,242042.41,302939.05,289787.2,341275.89,214986.83,380058.36,240697.25,465562.96,109653.9,193227.65,344498.45,381543.49,127793.3,174973.29,159987.59,178144.44,172779.66,197912.92,193115.76
PE 37:2; [M+Na]+@6.55,91482.13,97561.83,88805.02,44106.1,115946.48,94486.95,28871.87,43981.93,43911.38,81622.36,80261.64,77042.5,77380.94,49109.19,85467.44,79912.68,60471.63,73233.5,58818.6,84644.41,92076.41,113338.17,41869.22,50568.42,73996.9,71362.4,58416.79,95282.05,110778.68,41959.64,107930.61,97366.05,127534.99,93630.45,67410.83,90767.97,96798.3,69721.21,78373.7,95184.92,63882.45,119954.03,125123.64,94190.1,39749.42,72085.88,91234.74,107017.59,59629.07,89643.46,105164.24,80358.5,74950.36,63270.18,77187.06
PE 37:4; [M+H]+@6.65,300898.8,281503.9,239175.8,254167.9,233607.7,332722.2,304681.6,292099.5,254265,144459.4,214680.5,209937.9,304652,200034.1,241050.3,172907,121203.9,254173.2,166126.3,224308.7,277082.3,355160.9,166143.3,198816.7,195398.2,332048.6,295404.6,436932.7,306041.8,496639.2,453199.8,367591.1,363237.8,291310.9,304202,232299.5,338719.2,411305.1,390305.7,400701.4,359256.8,399079.5,301449.1,260499.7,145552.9,328213.9,350644.6,369153.2,252803.8,270721.3,264064.9,311356.3,274588.1,245831.2,282110.6
PE 37:5; [M+H]+@6.20,17725.468,16088.893,18326.276,23866.241,38946.163,24320.142,21226.346,12705.921,17493.923,19585.208,9294.563,29034.618,18486.352,13468.886,19239.717,28006.972,26061.775,15238.926,16672.677,17725.967,35620.473,17440.861,20918.457,38232.923,18696.867,14177.673,24805.989,25292.883,43618.66,45602.052,17272.105,16292.886,15523.624,16022.183,16765.341,21082.806,14493.064,19159.896,16340.725,7789.859,16995.391,27265.077,21734.096,16210.552,16600.356,37055.509,16065.563,9677.569,17448.223,19024.2,33921.875,28600.022,20264.046,25557.278,14791.972
